STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF5,WSF5,WT01,Rain
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",01-07-2018,10.51,,0.04,0,0,61,71,56,40,21,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",02-07-2018,5.82,,0,0,0,60,70,53,170,16.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",03-07-2018,8.5,,0,0,0,61,76,50,10,21,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",04-07-2018,12.3,,0,0,0,68,83,57,20,23.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",05-07-2018,6.26,,0,0,0,69,85,59,240,21,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",06-07-2018,9.4,,0,0,0,70,78,60,260,23.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",07-07-2018,8.28,,0.01,0,0,65,74,58,200,19.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",08-07-2018,7.83,,0,0,0,67,81,58,360,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",09-07-2018,8.5,,0,0,0,67,72,57,210,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",10-07-2018,6.71,,0,0,0,63,78,58,350,19.9,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",11-07-2018,9.62,,0,0,0,68,82,59,20,21,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",12-07-2018,8.05,,0,0,0,73,89,59,30,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",13-07-2018,6.71,,0,0,0,75,85,61,330,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",14-07-2018,7.16,,0,0,0,72,87,58,360,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",15-07-2018,8.05,,0,0,0,78,93,63,330,21,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",16-07-2018,6.93,,0,0,0,78,92,63,10,21.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",17-07-2018,9.4,,0,0,0,74,85,60,230,21,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",18-07-2018,6.49,,0,0,0,67,77,58,160,15,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",19-07-2018,6.71,,0,0,0,63,70,54,210,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",20-07-2018,7.16,,0,0,0,62,74,55,240,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",21-07-2018,7.83,,0,0,0,67,79,56,30,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",22-07-2018,8.95,,0,0,0,71,86,61,310,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",23-07-2018,6.93,,0,0,0,76,90,63,320,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",24-07-2018,6.49,,0,0,0,75,91,59,350,16.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",25-07-2018,5.37,,0,0,0,76,92,62,10,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",26-07-2018,4.92,,0,0,0,77,92,60,270,14.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",27-07-2018,6.71,,0,0,0,72,88,57,190,15,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",28-07-2018,5.37,,0,0,0,70,85,58,210,15,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",29-07-2018,5.82,,0,0,0,74,94,60,360,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",30-07-2018,6.71,,0,0,0,77,89,62,210,15,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",31-07-2018,8.72,,0,0,0,69,80,60,260,17,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",01-08-2018,7.61,,0,0,0,65,75,59,210,17,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",02-08-2018,9.17,,0.02,0,0,63,70,58,240,19,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",03-08-2018,7.38,,0.01,0,0,64,76,59,290,18.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",04-08-2018,7.61,,0,0,0,67,81,58,10,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",05-08-2018,5.37,,0,0,0,70,86,59,290,15,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",06-08-2018,6.26,,0,0,0,72,89,59,350,17,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",07-08-2018,7.16,,0,0,0,75,92,60,350,21.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",08-08-2018,4.92,,0,0,0,78,94,62,250,17,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",09-08-2018,6.71,,0,0,0,76,93,60,280,17,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",10-08-2018,9.62,,0,0,0,75,82,62,200,23,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",11-08-2018,10.96,,0.05,0,0,67,72,62,200,21.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",12-08-2018,7.16,,0,0,0,65,73,59,10,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",13-08-2018,8.95,,0,0,0,66,79,59,30,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",14-08-2018,6.49,,0,0,0,71,85,62,300,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",15-08-2018,4.47,,0,0,0,73,86,61,230,25.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",16-08-2018,6.26,,0,0,0,67,73,58,230,18.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",17-08-2018,5.82,,0,0,0,62,74,54,190,17,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",18-08-2018,5.82,,0,0,0,66,81,55,340,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",19-08-2018,5.59,,0,0,0,69,80,58,310,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",20-08-2018,5.37,,0,0,0,69,81,57,10,21,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",21-08-2018,8.05,,0,0,0,77,91,65,300,21.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",22-08-2018,5.59,,0,0,0,76,89,59,110,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",23-08-2018,9.84,,0.01,0,0,65,73,57,220,28,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",24-08-2018,7.61,,0,0,0,62,69,56,260,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",25-08-2018,4.92,,0,0,0,58,64,53,210,16.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",26-08-2018,7.16,,0.11,0,0,61,65,57,220,23,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",27-08-2018,5.82,,0,0,0,61,76,56,40,21,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",28-08-2018,4.92,,0,0,0,67,84,55,300,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",29-08-2018,6.49,,0,0,0,68,77,57,220,23,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",30-08-2018,6.26,,0,0,0,66,73,60,220,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",31-08-2018,7.61,,0,0,0,64,69,58,230,21,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",01-09-2018,6.71,,0,0,0,63,73,57,30,15,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",02-09-2018,6.93,,0,0,0,63,76,52,40,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",03-09-2018,7.16,,0,0,0,66,74,58,80,16.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",04-09-2018,7.83,,0,0,0,64,77,55,360,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",05-09-2018,7.61,,0,0,0,67,82,57,20,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",06-09-2018,4.92,,0,0,0,69,85,56,200,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",07-09-2018,6.71,,0.05,0,0,65,75,56,220,17,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",08-09-2018,8.5,,0.04,0,0,62,71,58,170,19,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",09-09-2018,9.17,,0.13,0,0,65,75,57,230,25.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",10-09-2018,10.74,,0,0,0,63,68,58,190,23.9,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",11-09-2018,9.17,,0,0,0,61,67,56,210,21,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",12-09-2018,7.16,,0.01,0,0,59,67,55,40,17,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",13-09-2018,6.49,,0,0,0,60,70,55,210,19,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",14-09-2018,6.71,,0.42,0,0,60,67,55,210,19,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",15-09-2018,7.16,,0.01,0,0,58,63,53,180,18.1,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",16-09-2018,10.51,,0.17,0,0,58,65,51,210,23.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",17-09-2018,7.38,,0,0,0,57,65,51,20,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",18-09-2018,6.26,,0,0,0,56,67,48,260,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",19-09-2018,5.59,,0.03,0,0,58,68,48,230,15,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",20-09-2018,5.59,,0.05,0,0,58,66,53,210,17,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",21-09-2018,8.72,,0.02,0,0,63,72,59,190,21.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",22-09-2018,14.32,,0.05,0,0,63,68,55,180,31.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",23-09-2018,5.82,,0,0,0,58,65,53,190,16.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",24-09-2018,8.5,,0,0,0,58,68,49,350,23.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",25-09-2018,9.84,,0,0,0,59,69,50,10,19.9,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",26-09-2018,8.5,,0,0,0,58,70,51,350,21,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",27-09-2018,9.84,,0,0,0,62,73,52,10,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",28-09-2018,11.41,,0,0,0,65,79,57,30,23,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",29-09-2018,5.59,,0.03,0,0,62,66,52,220,15,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",30-09-2018,6.49,,0.03,0,0,60,65,56,230,23.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",01-10-2018,8.28,,0.3,0,0,61,65,57,190,23,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",02-10-2018,12.08,,0.01,0,0,57,62,48,200,36,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",03-10-2018,6.93,,0,0,0,50,58,43,20,18.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",04-10-2018,5.14,,0,0,0,51,60,47,20,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",05-10-2018,8.28,,0.56,0,0,51,53,46,80,19.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",06-10-2018,7.83,,0,0,0,52,60,48,10,23,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",07-10-2018,4.47,,0.03,0,0,52,56,47,340,16.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",08-10-2018,2.24,,0.1,0,0,54,58,52,150,11,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",09-10-2018,7.61,,0.09,0,0,54,59,51,350,30,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",10-10-2018,5.14,,0,0,0,54,64,49,20,18.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",11-10-2018,3.58,,0,0,0,53,63,45,20,10.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",12-10-2018,5.82,,0,0,0,54,64,47,350,19.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",13-10-2018,10.29,,0,0,0,54,62,49,30,25.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",14-10-2018,9.62,,0,0,0,55,68,45,20,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",15-10-2018,7.83,,0,0,0,55,66,44,20,18.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",16-10-2018,5.59,,0,0,0,56,72,46,10,16.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",17-10-2018,2.01,,0,0,0,56,70,44,140,8.9,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",18-10-2018,4.03,,0,0,0,57,67,46,170,13,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",19-10-2018,2.91,,0,0,0,53,61,45,10,12.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",20-10-2018,7.61,,0,0,0,51,58,45,30,19.9,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",21-10-2018,2.68,,0,0,0,49,56,43,40,8.9,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",22-10-2018,1.57,,0,0,0,48,53,43,90,8.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",23-10-2018,8.5,,0.06,0,0,47,54,43,130,25.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",24-10-2018,5.82,,0,0,0,53,60,49,220,14.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",25-10-2018,5.82,,0.66,0,0,56,58,53,160,15,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",26-10-2018,8.72,,0.45,0,0,58,63,51,210,29.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",27-10-2018,4.47,,0.84,0,0,53,60,45,290,18.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",28-10-2018,11.41,,0.61,0,0,54,57,49,250,25.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",29-10-2018,7.16,,0.02,0,0,49,55,44,170,19,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",30-10-2018,6.04,,0.03,0,0,51,56,45,200,15,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",31-10-2018,10.07,,0.02,0,0,53,58,49,220,25.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",01-11-2018,14.09,,0.04,0,0,58,62,57,210,36.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",02-11-2018,14.09,,0.3,0,0,58,62,54,190,38.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",03-11-2018,12.3,,0.18,0,0,54,55,53,180,33.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",04-11-2018,12.75,,0.03,0,0,55,61,52,210,34,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",05-11-2018,10.96,,0,0,0,53,56,48,220,27.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",06-11-2018,6.93,,0.05,0,0,51,56,46,70,19,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",07-11-2018,5.82,,0.04,0,0,49,53,40,360,16.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",08-11-2018,4.25,,0,0,0,43,50,36,360,16.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",09-11-2018,3.58,,0.07,0,0,41,43,35,120,18.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",10-11-2018,6.93,,0,0,0,43,50,40,10,19,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",11-11-2018,9.4,,0,0,0,42,50,34,10,21,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",12-11-2018,8.72,,0,0,0,48,61,41,120,21.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",13-11-2018,6.49,,0,0,0,49,54,39,180,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",14-11-2018,9.62,,0.11,0,0,50,57,46,200,30,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",15-11-2018,7.38,,0.02,0,0,52,55,49,190,21.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",16-11-2018,10.07,,0.03,0,0,53,55,46,10,21,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",17-11-2018,13.2,,0,0,0,48,55,41,360,25.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",18-11-2018,6.93,,0,0,0,45,55,38,20,17,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",19-11-2018,2.46,,0,0,0,44,54,34,20,10.1,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",20-11-2018,3.58,,0,0,0,43,55,34,140,17,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",21-11-2018,4.7,,0.11,0,0,50,53,47,90,17,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",22-11-2018,10.51,,0.48,0,0,49,52,45,180,31.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",23-11-2018,8.72,,0.34,0,0,47,49,42,190,25.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",24-11-2018,4.92,,0,0,0,44,49,38,60,15,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",25-11-2018,2.91,,0.01,0,0,44,48,36,120,15,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",26-11-2018,7.83,,1.42,0,0,48,57,45,160,32,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",27-11-2018,11.63,,1.84,0,0,54,58,48,190,30,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",28-11-2018,6.26,,0.16,0,0,50,51,47,190,19.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",29-11-2018,8.05,,0,0,0,47,50,43,10,21,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",30-11-2018,8.28,,0.19,0,0,46,50,43,220,23,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",01-12-2018,2.46,,0.07,0,0,44,46,39,40,10.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",02-12-2018,3.58,,0.06,0,0,43,46,40,80,8.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",03-12-2018,8.72,,0,0,0,41,47,35,20,21.9,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",04-12-2018,10.74,,0,0,0,39,47,32,10,19,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",05-12-2018,12.53,,0,0,0,37,45,31,30,23.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",06-12-2018,9.62,,0,0,0,40,46,33,120,23,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",07-12-2018,8.05,,0,0,0,39,44,34,90,21.9,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",08-12-2018,9.4,,0,0,0,42,48,40,120,25.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",09-12-2018,12.3,,0.59,0,0,45,48,42,120,25.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",10-12-2018,9.62,,0.09,0,0,44,49,42,170,21,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",11-12-2018,11.86,,0.73,0,0,45,50,43,190,30,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",12-12-2018,11.18,,0.07,0,0,45,49,39,180,30,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",13-12-2018,8.95,,0.29,0,0,47,52,45,190,25.9,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",14-12-2018,12.97,,0.01,0,0,49,57,43,180,53.9,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",15-12-2018,10.07,,0.06,0,0,46,52,41,90,27.1,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",16-12-2018,10.74,,0.33,0,0,49,56,45,200,32,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",17-12-2018,11.18,,0.45,0,0,50,54,46,160,29.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",18-12-2018,14.76,,0.7,0,0,49,54,45,210,40.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",19-12-2018,9.4,,0.11,,0,47,51,45,210,29.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",20-12-2018,16.55,,0.27,,0,51,59,40,220,52.1,,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",21-12-2018,7.38,,0,,0,41,44,35,220,21,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",22-12-2018,7.38,,0.3,,0,41,48,37,120,21,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",23-12-2018,9.17,,0.72,,0,44,47,42,180,23,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",24-12-2018,8.28,,0,0,0,45,51,40,20,25.1,,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",25-12-2018,4.03,,0.02,0,0,41,45,36,130,13,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",26-12-2018,7.83,,0.14,0,0,41,43,39,200,19.9,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",27-12-2018,3.13,,0.01,0,0,41,47,39,30,14.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",28-12-2018,10.29,,0.43,0,0,41,49,39,200,33.1,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",29-12-2018,15.21,,0.63,0,0,49,51,43,190,38,1,1
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",30-12-2018,6.71,,0,0,0,45,49,38,30,15,1,0
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",31-12-2018,4.92,,0,0,0,39,43,34,30,16.1,1,0
